dataset,method,n,ridge_alpha,graph_min_weight,graph_weight_power,graph_self_weight,mae_mean,mae_std,rmse_mean,rmse_std,node_rmse_mean_mean,node_rmse_mean_std,node_rmse_max_mean,node_rmse_max_std,delta_vs_same_alpha_dense_rmse,delta_vs_best_dense_rmse,delta_vs_persistence_rmse,beats_same_alpha_dense,beats_best_dense,beats_persistence,meaningfully_beats_same_alpha_dense,meaningfully_beats_best_dense,meaningfully_beats_persistence
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.1,4.0,1.0,0.26225129398509844,0.0,0.408540990624674,6.206335383118183e-17,0.380118380173252,0.0,0.5554620889499872,0.0,-9.153425004904125e-06,8.292632976358849e-05,-0.03073374005187196,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,0.5,1.0,0.2622680145170878,0.0,0.4085496475174414,0.0,0.38012802350858577,0.0,0.5554849978054672,0.0,-4.965322375483083e-07,9.158322253094431e-05,-0.030725083159104605,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,1.0,1.0,0.2622670059096256,0.0,0.4085491040026642,6.206335383118183e-17,0.38012742769319546,0.0,0.555483467311426,0.0,-1.0400470147331475e-06,9.103970775375947e-05,-0.03072562667388179,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,2.0,1.0,0.2622650724875725,0.0,0.40854800441981054,6.206335383118183e-17,0.38012624513192844,0.0,0.555480445002429,0.0,-2.139629868391779e-06,8.994012490010084e-05,-0.030726726256735448,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,4.0,1.0,0.26226266673252513,0.0,0.4085464518344077,0.0,0.3801246302355269,0.0,0.5554757219814096,0.0,-3.6922152712448586e-06,8.838753949724776e-05,-0.0307282788421383,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,0.5,1.0,0.26226847347181836,0.0,0.4085498830155421,6.206335383118183e-17,0.38012828582252556,0.0,0.5554856842768787,0.0,-2.6103413680589327e-07,9.181872063168672e-05,-0.030724847661003862,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,1.0,1.0,0.2622680657755579,0.0,0.4085496468768306,0.0,0.38012803319879385,0.0,0.5554850064947816,0.0,-4.97172848334948e-07,9.158258192015767e-05,-0.03072508379971539,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,2.0,1.0,0.2622674787908876,0.0,0.4085492798570625,0.0,0.3801276495507336,0.0,0.5554839132519019,0.0,-8.641926164121294e-07,9.121556215208049e-05,-0.03072545081948347,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,4.0,1.0,0.2622669405247833,0.0,0.40854888145937734,6.206335383118183e-17,0.38012725202723235,0.0,0.5554825540317072,0.0,-1.262590301587263e-06,9.081716446690535e-05,-0.030725849217168644,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,0.5,1.0,0.2622642307987993,0.0,0.4085375374223511,0.0,0.38011926577590144,0.0,0.5554443338214445,0.0,-2.1150306271366937e-06,7.94731274406657e-05,-0.030737193254194883,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,1.0,1.0,0.2622579451715492,0.0,0.40853548377781557,6.206335383118183e-17,0.38011646160489754,0.0,0.555436128314811,0.0,-4.168675162674607e-06,7.741948290512779e-05,-0.03073924689873042,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,2.0,1.0,0.2622406502417215,0.0,0.40853568410409535,6.206335383118183e-17,0.3801124376185118,0.0,0.5554141758807417,0.0,-3.968348882887884e-06,7.761980918491451e-05,-0.030739046572450635,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,4.0,1.0,0.26215638725569196,0.0,0.40853913864599106,0.0,0.38009546939740346,0.0,0.5553828484707489,0.0,-5.138069871790663e-07,8.107435108062333e-05,-0.030735592030554926,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,0.5,1.0,0.26226436413937776,0.0,0.4085375815226313,0.0,0.380119324756562,0.0,0.555444505941506,0.0,-2.070930346931288e-06,7.951722772087111e-05,-0.030737149153914678,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,1.0,1.0,0.26225831867947225,0.0,0.4085354167080791,6.206335383118183e-17,0.3801164962726335,0.0,0.5554366442493971,0.0,-4.235744899161453e-06,7.735241316864094e-05,-0.030739313968466908,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,2.0,1.0,0.2622405425226108,0.0,0.40853083649361854,0.0,0.38010916442772286,0.0,0.5554163194135411,0.0,-8.815959359698144e-06,7.277219870810425e-05,-0.030743894182927445,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,4.0,1.0,0.26217611411167324,0.0,0.40851421240939684,6.206335383118183e-17,0.3800835368153412,0.0,0.5553782335592469,0.0,-2.5440043581403948e-05,5.614811448639845e-05,-0.03076051826714915,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,0.5,1.0,0.2622648159335023,0.0,0.4085377428506927,6.206335383118183e-17,0.38011953298018547,0.0,0.5554450904428077,0.0,-1.9096022855213945e-06,7.9678555782281e-05,-0.030736987825853268,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,1.0,1.0,0.2622596614254581,0.0,0.4085355651007874,0.0,0.38011689175637026,0.0,0.5554383208617549,0.0,-4.087352190818017e-06,7.750080587698438e-05,-0.030739165575758565,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,2.0,1.0,0.2622462605882793,0.0,0.4085297658815791,0.0,0.38010984927677116,0.0,0.5554225290282357,0.0,-9.886571399164712e-06,7.170158666863768e-05,-0.03074496479496691,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,4.0,1.0,0.26221830104146127,0.0,0.4085175496306689,6.206335383118183e-17,0.38009526292044427,0.0,0.5553927154317907,0.0,-2.2102822309355563e-05,5.9485335758446833e-05,-0.030757181045877102,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,0.5,1.0,0.2622659718076788,0.0,0.4085382195480765,6.206335383118183e-17,0.3801201124501943,0.0,0.5554466234145042,0.0,-1.4329049017325346e-06,8.015525316606986e-05,-0.03073651112846948,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,1.0,1.0,0.26226284482166284,0.0,0.40853668367509,0.0,0.38011836859626674,0.0,0.5554422589966397,0.0,-2.9687778882458993e-06,7.86193801795565e-05,-0.030738047001455993,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,2.0,1.0,0.2622570084320215,0.0,0.40853361701299945,0.0,0.3801149572570193,0.0,0.5554339103031454,0.0,-6.0354399787909685e-06,7.555271808901143e-05,-0.030741113663546538,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,4.0,1.0,0.26224983969635113,0.0,0.40852936378007987,0.0,0.38011040679910246,0.0,0.5554212700587009,0.0,-1.0288672898373097e-05,7.12994851694293e-05,-0.03074536689646612,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,0.5,1.0,0.26226740087045236,0.0,0.40853888937049393,6.206335383118183e-17,0.3801208861784184,0.0,0.5554486131957757,0.0,-7.630824843118944e-07,8.08250755834905e-05,-0.03073584130605206,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,1.0,1.0,0.26226612103943064,0.0,0.4085381990641187,6.206335383118183e-17,0.3801201294154904,0.0,0.5554466359263338,0.0,-1.4533888595402722e-06,8.013476920826212e-05,-0.030736531612427287,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,2.0,1.0,0.26226428131362234,0.0,0.4085371244551371,0.0,0.38011898288777335,0.0,0.5554434672943289,0.0,-2.5279978411174575e-06,7.906016022668494e-05,-0.030737606221408864,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,4.0,1.0,0.26226261612833474,0.0,0.40853596242773554,0.0,0.38011780633321285,0.0,0.5554395419917962,0.0,-3.690025242697459e-06,7.789813282510494e-05,-0.030738768248810444,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,0.5,1.0,0.2622609733148527,0.0,0.40851186150616037,6.206335383118183e-17,0.3801027233317958,0.0,0.5553456426524342,0.0,-3.9791176215664414e-06,5.3797211249928534e-05,-0.03076286917038562,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,1.0,1.0,0.262246248721431,0.0,0.40851014632689664,6.206335383118183e-17,0.38009821163331686,0.0,0.5553309950567015,0.0,-5.6942968852946585e-06,5.208203198620032e-05,-0.03076458434964935,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,2.0,1.0,0.26220777442757054,0.0,0.4085280549363013,0.0,0.38010202707997404,0.0,0.5553069118910128,0.0,1.221431251935412e-05,6.99906413908491e-05,-0.0307466757402447,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,4.0,1.0,0.26205126258619427,0.0,0.40857785283773806,6.206335383118183e-17,0.380102966632322,0.0,0.5553993541265378,0.0,6.201221395613077e-05,0.00011978854282762574,-0.030696877838807923,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.03,0.5,1.0,0.2622612920571297,0.0,0.40851191165423006,6.206335383118183e-17,0.38010282861120387,0.0,0.5553459747003867,0.0,-3.92896955186961e-06,5.3847359319625365e-05,-0.030762819022315924,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.03,1.0,1.0,0.26224692505184494,0.0,0.40850955635883757,0.0,0.38009797387944255,0.0,0.5553317970511964,0.0,-6.2842649443672904e-06,5.1492063927127685e-05,-0.03076517431770842,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.03,2.0,1.0,0.26220697557387185,0.0,0.4085132606538221,0.0,0.3800916004869122,0.0,0.5553075362380283,0.0,-2.579969959837225e-06,5.519635891165775e-05,-0.03076147002272389,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.03,4.0,1.0,0.26208207205191947,0.0,0.40851823431448075,6.206335383118183e-17,0.3800678109427783,0.0,0.5553374448889259,0.0,2.393690698820894e-06,6.017001957031587e-05,-0.030756496362065233,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.1,0.5,1.0,0.2622623794562844,0.0,0.40851212673845244,0.0,0.38010321866286245,0.0,0.555347113298218,0.0,-3.7138853294926832e-06,5.406244354200229e-05,-0.030762603938093547,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.1,1.0,1.0,0.26224974437850834,0.0,0.4085088156199059,0.0,0.38009812131088083,0.0,0.5553345112132556,0.0,-7.0250038760599764e-06,5.0751324995435e-05,-0.030765915056640114,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.1,2.0,1.0,0.26221818036808936,0.0,0.40850181188886114,6.206335383118183e-17,0.38008621122341285,0.0,0.5553116717731681,0.0,-1.4028734920790153e-05,4.374759395070482e-05,-0.030772918787684844,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.1,4.0,1.0,0.2621538982209361,0.0,0.40848710120130266,0.0,0.3800623799780029,0.0,0.5552876090079644,0.0,-2.8739422479273635e-05,2.903690639222134e-05,-0.030787629475243328,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.3,0.5,1.0,0.2622652344993046,0.0,0.4085129183880534,0.0,0.3801043995951828,0.0,0.5553501776048387,0.0,-2.922235728508582e-06,5.485409314298639e-05,-0.030761812288492563,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.3,1.0,1.0,0.2622573579720572,0.0,0.408509961981293,0.0,0.3801006183049553,0.0,0.5553414884772885,0.0,-5.878642488910124e-06,5.189768638258485e-05,-0.030764768695252964,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.3,2.0,1.0,0.26224273177356483,0.0,0.4085041406572394,0.0,0.3800933755214417,0.0,0.5553262006192091,0.0,-1.1699966542544349e-05,4.6076362328950626e-05,-0.0307705900193066,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.3,4.0,1.0,0.2622246250389984,0.0,0.4084960536807431,6.206335383118183e-17,0.38008389986640345,0.0,0.5553044682979964,0.0,-1.9786943038835325e-05,3.798938583265965e-05,-0.03077867699580289,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.6,0.5,1.0,0.26226889756278005,0.0,0.4085142186016375,0.0,0.38010610063747513,0.0,0.5553543138827454,0.0,-1.622022144431856e-06,5.615430672706312e-05,-0.030760512074908486,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.6,1.0,1.0,0.2622655662674049,0.0,0.40851273989252695,0.0,0.38010435127398906,0.0,0.5553501161741687,0.0,-3.1007312549791166e-06,5.467559761651586e-05,-0.030761990784019033,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.6,2.0,1.0,0.2622607622663333,0.0,0.4085104012954698,6.206335383118183e-17,0.38010169522816667,0.0,0.5553434771469239,0.0,-5.439328312151215e-06,5.233700055934376e-05,-0.030764329381076205,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,3.0,0.6,4.0,1.0,0.2622564094317198,0.0,0.408507858558553,0.0,0.3800990003443587,0.0,0.5553352570242284,0.0,-7.982065228950841e-06,4.9794263642544134e-05,-0.030766872117993005,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.01,0.5,1.0,0.2622807365131921,0.0,0.4084700841349852,0.0,0.3800916696303322,0.0,0.5550827585541832,0.0,-1.7415292656863812e-06,1.2019840074761756e-05,-0.030804646541560787,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.01,1.0,1.0,0.26224559861029156,0.0,0.4084812822535645,6.206335383118183e-17,0.3800921487684254,0.0,0.5550740067859027,0.0,9.456589313616703e-06,2.321795865406484e-05,-0.030793448422981484,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.01,2.0,1.0,0.26216594132134047,0.0,0.408546135924167,0.0,0.38011957511000355,0.0,0.5551042594182067,0.0,7.431025991611051e-05,8.807162925655865e-05,-0.03072859475237899,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.01,4.0,1.0,0.2618164314191936,0.0,0.4085400503090698,6.206335383118183e-17,0.38004924289261915,0.0,0.5554015400751066,0.0,6.82246448189261e-05,8.198601415937423e-05,-0.030734680367476175,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.03,0.5,1.0,0.26228148354608066,0.0,0.40846987877973345,0.0,0.3800916869995104,0.0,0.5550830486163715,0.0,-1.9468845174341887e-06,1.1814484823013949e-05,-0.030804851896812535,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.03,1.0,1.0,0.2622469276903761,0.0,0.40847836223708434,0.0,0.38009041151846557,0.0,0.5550739677076042,0.0,6.536572833448773e-06,2.029794217389691e-05,-0.030796368439461652,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.03,2.0,1.0,0.26216518742485595,0.0,0.4085213201097687,6.206335383118183e-17,0.38010250097943316,0.0,0.5550955333556158,0.0,4.949444551782811e-05,6.325581485827625e-05,-0.030753410566777273,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.03,4.0,1.0,0.2619114384694519,0.0,0.40853937225093884,6.206335383118183e-17,0.38006361922537524,0.0,0.5552871128766332,0.0,6.754658668794988e-05,8.130795602839802e-05,-0.03073535842560715,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.1,0.5,1.0,0.2622840721552962,0.0,0.40846935687616953,6.206335383118183e-17,0.38009188004379707,0.0,0.5550840936693411,0.0,-2.468788081355644e-06,1.1292581259092493e-05,-0.030805373800376457,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.1,1.0,1.0,0.2622529303672761,0.0,0.408472005623748,0.0,0.38008725202458715,0.0,0.5550743252987832,0.0,1.7995949713744963e-07,1.3941328837585587e-05,-0.030802725052797963,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.1,2.0,1.0,0.26218028689230505,0.0,0.40848112243788715,6.206335383118183e-17,0.38007840031519624,0.0,0.555076772111309,0.0,9.296773636258138e-06,2.3058142976706275e-05,-0.030793608238658843,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.1,4.0,1.0,0.2620389413293546,0.0,0.40847410403160495,0.0,0.3800438221894347,0.0,0.5551196132105838,0.0,2.278367354058286e-06,1.6039736694506423e-05,-0.030800626644941043,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.3,0.5,1.0,0.2622913799956239,0.0,0.4084689589945144,6.206335383118183e-17,0.38009311393160566,0.0,0.5550872689916474,0.0,-2.8666697364787552e-06,1.0894699603969382e-05,-0.03080577168203158,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.3,1.0,1.0,0.262270818502072,0.0,0.4084667116222723,0.0,0.38008729825565063,0.0,0.5550780257409317,0.0,-5.114041978560024e-06,8.647327361888113e-06,-0.03080801905427366,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.3,2.0,1.0,0.26223224221935004,0.0,0.4084610035297839,6.206335383118183e-17,0.38007554220556966,0.0,0.5550656898296608,0.0,-1.0822134467014521e-05,2.939234873433616e-06,-0.030813727146762115,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.3,4.0,1.0,0.2621842830215886,0.0,0.4084493841536128,6.206335383118183e-17,0.38005786694411997,0.0,0.5550478857595432,0.0,-2.2441510638071538e-05,-8.6801412976234e-06,-0.030825346522933172,True,True,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.6,0.5,1.0,0.2623010571534865,0.0,0.4084698002223625,0.0,0.3800956913984413,0.0,0.5550923030290474,0.0,-2.025441888375834e-06,1.1735927452072303e-05,-0.030804930454183477,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.6,1.0,1.0,0.2622919026253241,0.0,0.40846774202905306,6.206335383118183e-17,0.38009239923619165,0.0,0.5550866503568478,0.0,-4.08363519782684e-06,9.677734142621297e-06,-0.030806988647492928,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.6,2.0,1.0,0.26227847680582567,0.0,0.4084639724264295,0.0,0.3800871074699294,0.0,0.5550777491587121,0.0,-7.853237821375814e-06,5.908131519072324e-06,-0.030810758250116477,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,10.0,0.6,4.0,1.0,0.2622659861562513,0.0,0.40845935805054473,0.0,0.3800814776019142,0.0,0.5550659906434984,0.0,-1.2467613706157454e-05,1.293755634290683e-06,-0.03081537262600126,True,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.01,0.5,1.0,0.262430301291533,0.0,0.4084709511486796,0.0,0.3801920596477991,0.0,0.5545106175831347,0.0,1.2886853769156215e-05,1.2886853769156215e-05,-0.030803779527866393,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.01,1.0,1.0,0.262364059771751,0.0,0.40850891272463413,0.0,0.38020425860166684,0.0,0.5545213693143103,0.0,5.08484297236933e-05,5.08484297236933e-05,-0.030765817951911856,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.01,2.0,1.0,0.26217665414998154,0.0,0.40856220318839415,0.0,0.3802039404021026,0.0,0.554620787684535,0.0,0.0001041388934837073,0.0001041388934837073,-0.030712527488151842,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.01,4.0,1.0,0.26148956217275077,0.0,0.4083157880112781,6.206335383118183e-17,0.3799011863171109,0.0,0.5549895637442397,0.0,-0.00014227628363233658,-0.00014227628363233658,-0.030958942665267886,True,True,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.03,0.5,1.0,0.2624317140039948,0.0,0.4084699523704526,0.0,0.38019166892894257,0.0,0.5545105492571623,0.0,1.188807554214355e-05,1.188807554214355e-05,-0.030804778306093406,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.03,1.0,1.0,0.2623663525749509,0.0,0.4085031143181558,0.0,0.3802007806386501,0.0,0.5545195292221187,0.0,4.505002324534102e-05,4.505002324534102e-05,-0.030771616358390208,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.03,2.0,1.0,0.26219848432079756,0.0,0.40855665408967445,0.0,0.38020351524454304,0.0,0.554603040083959,0.0,9.858979476401464e-05,9.858979476401464e-05,-0.030718076586871534,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.03,4.0,1.0,0.261740683886356,0.0,0.40846613534080306,6.206335383118183e-17,0.3800499510672778,0.0,0.5548692600413893,0.0,8.07104589262142e-06,8.07104589262142e-06,-0.030808595335742928,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.1,0.5,1.0,0.2624367094897658,0.0,0.4084669541289162,6.206335383118183e-17,0.3801906556873956,0.0,0.5545104462763534,0.0,8.889834005765263e-06,8.889834005765263e-06,-0.030807776547629784,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.1,1.0,1.0,0.2623759760597537,0.0,0.40848755841379186,6.206335383118183e-17,0.38019216269326367,0.0,0.5545143888253916,0.0,2.9494118881423503e-05,2.9494118881423503e-05,-0.030787172262754126,False,False,True,False,False,True
ETTh1,DynVAR-Lasso Weighted Ridge,5,30.0,0.1,2.0,1.0,0.26223796266514815,0.0,0.4085169888197491,6.206335383118183e-17,0.38018402372313503,0.0,0.5545586958547655,0.0,5.8924524838688264e-05,5.8924524838688264e-05,-0.03075774185679686,False,False,True,False,False,True
